Ref,Val,Package,PosX,PosY,Rot,Side
"C165","1pF","C_0201_0603Metric",99.824999,148.725000,180.000000,bottom
"C165","1pF","C_0201_0603Metric",134.364999,64.725000,180.000000,bottom
"C165","1pF","C_0201_0603Metric",134.364999,106.725000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",101.274999,104.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",66.734999,146.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",66.734999,62.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",135.814999,146.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",32.194999,146.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",101.274999,62.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",101.274999,20.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",66.734999,20.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",101.274999,146.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",66.734999,104.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",135.814999,62.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",32.194999,62.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",135.814999,104.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",135.814999,20.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",32.194999,104.275000,180.000000,bottom
"C166","1nF","C_0201_0603Metric",32.194999,20.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",30.744999,20.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",65.284999,146.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",134.364999,20.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",65.284999,104.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",99.824999,104.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",134.364999,62.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",99.824999,62.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",30.744999,62.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",134.364999,104.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",30.744999,104.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",99.824999,20.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",134.364999,146.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",65.284999,20.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",30.744999,146.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",99.824999,146.275000,180.000000,bottom
"C167","1pF","C_0201_0603Metric",65.284999,62.275000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",121.564999,19.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",17.944999,145.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",52.484999,103.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",52.484999,61.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",52.484999,19.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",17.944999,61.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",87.024999,19.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",17.944999,103.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",52.484999,145.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",121.564999,61.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",121.564999,145.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",87.024999,145.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",87.024999,103.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",17.944999,19.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",87.024999,61.035000,180.000000,bottom
"C168","1nF","C_0201_0603Metric",121.564999,103.035000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",88.474999,18.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",19.394999,60.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",19.394999,18.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",19.394999,102.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",19.394999,144.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",53.934999,102.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",53.934999,18.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",123.014999,60.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",53.934999,60.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",123.014999,18.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",123.014999,144.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",88.474999,144.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",53.934999,144.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",88.474999,60.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",88.474999,102.495000,180.000000,bottom
"C169","100nF","C_0201_0603Metric",123.014999,102.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",87.024999,144.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",52.484999,144.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",52.484999,102.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",17.944999,102.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",52.484999,60.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",17.944999,18.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",17.944999,60.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",87.024999,18.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",87.024999,102.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",121.564999,102.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",17.944999,144.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",121.564999,60.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",87.024999,60.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",52.484999,18.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",121.564999,144.495000,180.000000,bottom
"C170","1pF","C_0201_0603Metric",121.564999,18.495000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",19.394999,142.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",123.014999,100.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",53.934999,100.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",88.474999,100.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",88.474999,58.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",53.934999,142.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",88.474999,142.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",19.394999,100.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",88.474999,16.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",19.394999,16.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",123.014999,58.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",123.014999,16.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",53.934999,58.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",19.394999,58.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",123.014999,142.045000,180.000000,bottom
"C171","1nF","C_0201_0603Metric",53.934999,16.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",121.564999,58.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",17.944999,58.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",121.564999,16.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",52.484999,16.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",52.484999,142.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",87.024999,142.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",121.564999,100.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",87.024999,100.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",87.024999,58.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",17.944999,142.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",17.944999,16.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",87.024999,16.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",52.484999,58.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",17.944999,100.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",121.564999,142.045000,180.000000,bottom
"C172","1pF","C_0201_0603Metric",52.484999,100.045000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",58.884999,23.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",93.424999,23.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",58.884999,149.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",93.424999,65.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",127.964999,23.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",58.884999,107.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",127.964999,149.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",93.424999,107.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",127.964999,65.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",24.344999,65.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",24.344999,149.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",93.424999,149.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",24.344999,23.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",58.884999,65.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",127.964999,107.265000,180.000000,bottom
"C173","1nF","C_0201_0603Metric",24.344999,107.265000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",129.414999,22.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",60.334999,106.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",60.334999,64.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",94.874999,148.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",129.414999,106.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",60.334999,148.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",94.874999,64.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",60.334999,22.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",94.874999,106.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",25.794999,64.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",25.794999,148.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",129.414999,148.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",25.794999,106.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",94.874999,22.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",25.794999,22.725000,180.000000,bottom
"C174","100nF","C_0201_0603Metric",129.414999,64.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",93.424999,148.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",127.964999,22.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",58.884999,106.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",58.884999,148.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",24.344999,22.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",93.424999,64.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",58.884999,22.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",58.884999,64.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",24.344999,106.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",127.964999,64.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",24.344999,148.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",127.964999,148.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",127.964999,106.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",24.344999,64.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",93.424999,22.725000,180.000000,bottom
"C175","1pF","C_0201_0603Metric",93.424999,106.725000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",94.874999,20.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",25.794999,104.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",129.414999,104.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",129.414999,146.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",129.414999,20.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",94.874999,62.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",129.414999,62.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",60.334999,146.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",60.334999,104.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",60.334999,62.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",25.794999,20.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",94.874999,104.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",60.334999,20.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",25.794999,146.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",94.874999,146.275000,180.000000,bottom
"C176","1nF","C_0201_0603Metric",25.794999,62.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",24.344999,104.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",24.344999,146.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",24.344999,62.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",58.884999,20.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",58.884999,146.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",24.344999,20.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",93.424999,62.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",127.964999,104.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",127.964999,20.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",58.884999,104.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",93.424999,146.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",127.964999,146.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",58.884999,62.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",93.424999,104.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",127.964999,62.275000,180.000000,bottom
"C177","1pF","C_0201_0603Metric",93.424999,20.275000,180.000000,bottom
"C178","1nF","C_0201_0603Metric",135.814999,119.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",66.734999,161.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",101.274999,119.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",32.194999,161.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",101.274999,35.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",135.814999,161.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",101.274999,161.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",32.194999,119.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",66.734999,35.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",66.734999,77.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",135.814999,77.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",32.194999,77.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",135.814999,35.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",101.274999,77.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",66.734999,119.965000,0.000000,bottom
"C178","1nF","C_0201_0603Metric",32.194999,35.965000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",65.284999,36.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",30.744999,36.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",30.744999,162.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",65.284999,162.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",99.824999,120.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",134.364999,36.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",30.744999,78.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",134.364999,78.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",134.364999,162.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",99.824999,162.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",30.744999,120.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",65.284999,120.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",65.284999,78.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",99.824999,78.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",134.364999,120.505000,0.000000,bottom
"C179","100nF","C_0201_0603Metric",99.824999,36.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",135.814999,36.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",66.734999,120.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",32.194999,162.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",101.274999,36.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",32.194999,120.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",101.274999,162.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",101.274999,78.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",66.734999,78.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",135.814999,78.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",32.194999,78.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",32.194999,36.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",101.274999,120.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",135.814999,162.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",66.734999,36.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",66.734999,162.505000,0.000000,bottom
"C180","1pF","C_0201_0603Metric",135.814999,120.505000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",134.364999,80.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",30.744999,164.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",99.824999,164.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",30.744999,80.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",134.364999,122.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",65.284999,80.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",99.824999,80.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",99.824999,38.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",65.284999,122.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",65.284999,164.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",30.744999,38.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",134.364999,38.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",134.364999,164.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",30.744999,122.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",65.284999,38.955000,0.000000,bottom
"C181","1nF","C_0201_0603Metric",99.824999,122.955000,0.000000,bottom
"C182","1pF","C_0201_0603Metric",101.274999,164.955000,0.000000,bottom
"C182","1pF","C_0201_0603Metric",32.194999,164.955000,0.000000,bottom
"C182","1pF","C_0201_0603Metric",32.194999,80.955000,0.000000,bottom
